Name,Description,Genre,Rating,Trailer,Age,Casts
Seppuku,"Seppuku là một bộ phim với sự tham gia của Tatsuya Nakadai, Akira Ishihama và Shima Iwashita. Khi một ronin yêu cầu seppuku tại cung điện của một lãnh chúa phong kiến ​​được kể về vụ tự sát tàn bạo của một ronin khác đã đến thăm trước đó, anh ta tiết lộ cách ...","Hành động, Chính kịch, Bí ẩn",8.5,,Not Rated,"Tatsuya Nakadai,Akira Ishihama,Shima Iwashita,Tetsurô Tanba,Masao Mishima,Ichirô Nakatani,Kei Satô,Yoshio Inaba,Hisashi Igawa,Tôru Takeuchi,Yoshirô Aoki,Tatsuo Matsumura,Akiji Kobayashi,Kôichi Hayashi,Ryûtarô Gomi"
Vua Sư Tử,"Vua sư tử là bộ phim có sự tham gia của Matthew Broderick, Jeremy Irons và James Earl Jones. Hoàng tử sư tử Simba và cha của anh là mục tiêu của người chú cay đắng của mình, người muốn tự mình lên ngôi.","Hoạt hình, Phiêu lưu, Chính kịch, Gia đình, Ca nhạc",8.5,https://www.imdb.com/video/imdb/vi3764362265,G,"Rowan Atkinson,Matthew Broderick,Niketa Calame-Harris,Jim Cummings,Whoopi Goldberg,Robert Guillaume,Jeremy Irons,James Earl Jones,Moira Kelly,Nathan Lane,Zoe Leader,Cheech Marin,Ernie Sabella,Madge Sinclair,Jonathan Taylor Thomas"
Nghệ Sĩ Dương Cầm,"The Pianist là một bộ phim có sự tham gia của Adrien Brody, Thomas Kretschmann và Frank Finlay. Một nhạc sĩ người Do Thái người Ba Lan đấu tranh để sống sót sau sự tàn phá của khu ổ chuột Warsaw trong Thế chiến II.","Tiểu sử, Kịch, Âm nhạc, Chiến tranh",8.5,https://www.imdb.com/video/imdb/vi988938521,R,"Adrien Brody,Emilia Fox,Michal Zebrowski,Ed Stoppard,Maureen Lipman,Frank Finlay,Jessica Kate Meyer,Julia Rayner,Wanja Mues,Richard Ridings,Nomi Sharron,Anthony Milner,Lucy Skeaping,Roddy Skeaping,Ben Harlan"
Trở Lại Tương Lai,"Back to the Future là một bộ phim với sự tham gia của Michael J. Fox, Christopher Lloyd và Lea Thompson. Marty McFly, một học sinh trung học 17 tuổi, vô tình bị đưa vào quá khứ ba mươi năm trong một chuyến du hành xuyên thời gian của DeLorean do ...","Phiêu lưu, Hài kịch, Khoa học viễn tưởng",8.5,https://www.imdb.com/video/imdb/vi252380953,PG,"Michael J. Fox,Christopher Lloyd,Lea Thompson,Crispin Glover,Thomas F. Wilson,Claudia Wells,Marc McClure,Wendie Jo Sperber,George DiCenzo,Frances Lee McCain,James Tolkan,J.J. Cohen,Casey Siemaszko,Billy Zane,Harry Waters Jr."
Kẻ Hủy Diệt 2: Ngày Phán Xét,"Terminator 2: Judgment Day là bộ phim có sự tham gia của Arnold Schwarzenegger, Linda Hamilton và Edward Furlong. Một người máy, giống hệt kẻ đã không giết được Sarah Connor, giờ phải bảo vệ đứa con trai tuổi teen của mình, John Connor, khỏi một ...","Hành động, Khoa học viễn tưởng",8.5,https://www.imdb.com/video/imdb/vi2748889369,R,"Arnold Schwarzenegger,Linda Hamilton,Edward Furlong,Robert Patrick,Earl Boen,Joe Morton,S. Epatha Merkerson,Castulo Guerra,Danny Cooksey,Jenette Goldstein,Xander Berkeley,Leslie Hamilton Gearren,Ken Gibbel,Robert Winley,Peter Schrum"
American History X,"American History X là một bộ phim có sự tham gia của Edward Norton, Edward Furlong và Beverly D'Angelo. Một cựu đầu trọc tân phát xít cố gắng ngăn cản em trai mình đi vào con đường sai lầm mà anh ta đã làm.",Kịch,8.5,https://www.imdb.com/video/imdb/vi854001177,R,"Edward Norton,Edward Furlong,Beverly D'Angelo,Jennifer Lien,Ethan Suplee,Fairuza Balk,Avery Brooks,Elliott Gould,Stacy Keach,William Russ,Guy Torry,Joe Cortese,Jason Bose Smith,Antonio David Lyons,Alex Sol"
Modern Times,"Modern Times là một bộ phim với sự tham gia của Charles Chaplin, Paulette Goddard và Henry Bergman. The Tramp đấu tranh để sống trong xã hội công nghiệp hiện đại với sự giúp đỡ của một phụ nữ trẻ vô gia cư.","Hài, Chính kịch, Gia đình, Lãng mạn",8.5,,G,"Charles Chaplin,Paulette Goddard,Henry Bergman,Tiny Sandford,Chester Conklin,Hank Mann,Stanley Blystone,Al Ernest Garcia,Richard Alexander,Cecil Reynolds,Mira McKinney,Murdock MacQuarrie,Wilfred Lucas,Edward LeSaint,Fred Malatesta"
Psycho,"Psycho là một bộ phim có sự tham gia của Anthony Perkins, Janet Leigh và Vera Miles. Một thư ký Phoenix biển thủ 40.000 đô la từ khách hàng của chủ nhân của cô ấy, chạy trốn và kiểm tra một nhà nghỉ hẻo lánh do một thanh niên điều hành dưới sự thống trị của ...","Kinh dị, Bí ẩn, Kinh dị",8.5,https://www.imdb.com/video/imdb/vi607099161,R,"Anthony Perkins,Vera Miles,John Gavin,Janet Leigh,Martin Balsam,John McIntire,Simon Oakland,Frank Albertson,Patricia Hitchcock,Vaughn Taylor,Lurene Tuttle,John Anderson,Mort Mills"
Gladiator,"Gladiator là một bộ phim có sự tham gia của Russell Crowe, Joaquin Phoenix và Connie Nielsen. Một cựu tướng quân La Mã đặt ra mục tiêu trả thù chính xác chống lại vị hoàng đế tham nhũng đã sát hại gia đình anh ta và đưa anh ta làm nô lệ.","Hành động, Phiêu lưu, Chính kịch",8.5,https://www.imdb.com/video/imdb/vi2628367897,R,"Russell Crowe,Joaquin Phoenix,Connie Nielsen,Oliver Reed,Richard Harris,Derek Jacobi,Djimon Hounsou,David Schofield,John Shrapnel,Tomas Arana,Ralf Moeller,Spencer Treat Clark,David Hemmings,Tommy Flanagan,Sven-Ole Thorsen"
Ánh Sáng Đô Thị,"City Lights là bộ phim có sự tham gia của Charles Chaplin, Virginia Cherrill và Florence Lee. Với sự trợ giúp của một kẻ thất thường giàu có, một kẻ lang thang trong sương đã phải lòng một cô gái bán hoa không có tầm nhìn và tích cóp tiền để có thể ...","Hài, chính kịch, lãng mạn",8.5,,G,"Virginia Cherrill,Florence Lee,Harry Myers,Al Ernest Garcia,Hank Mann,Charles Chaplin"
Điệp Vụ Boston,"The Departed là một bộ phim với sự tham gia của Leonardo DiCaprio, Matt Damon và Jack Nicholson. Một cảnh sát chìm và một tay sai trong cảnh sát cố gắng xác định danh tính của nhau trong khi thâm nhập vào một băng nhóm người Ireland ở Nam Boston.","Tội phạm, Chính kịch, Kinh dị",8.5,https://www.imdb.com/video/imdb/vi2760573209,R,"Leonardo DiCaprio,Matt Damon,Jack Nicholson,Mark Wahlberg,Martin Sheen,Ray Winstone,Vera Farmiga,Anthony Anderson,Alec Baldwin,Kevin Corrigan,James Badge Dale,David O'Hara,Mark Rolston,Robert Wahlberg,Kristen Dalton"
The Intouchables,"Intouchables là một bộ phim có sự tham gia của François Cluzet, Omar Sy và Anne Le Ny. Sau khi anh ta bị liệt tứ chi vì một tai nạn dù lượn, một nhà quý tộc đã thuê một thanh niên từ các dự án làm người chăm sóc cho anh ta.","Tiểu sử, Hài kịch, Chính kịch",8.5,https://www.imdb.com/video/imdb/vi59285529,R,"François Cluzet,Omar Sy,Anne Le Ny,Audrey Fleurot,Joséphine de Meaux,Clotilde Mollet,Alba Gaïa Bellugi,Cyril Mendy,Salimata Kamate,Absa Diatou Toure,Grégoire Oestermann,Dominique Daguier,François Caron,Christian Ameri,Thomas Solivérès"
Whiplash,"Whiplash là bộ phim có sự tham gia của Miles Teller, J.K. Simmons và Melissa Benoist. Một tay trống trẻ đầy triển vọng đăng ký vào một nhạc viện âm nhạc cổ điển nơi ước mơ vĩ đại của anh ấy được cố vấn bởi một người hướng dẫn, người sẽ không dừng lại ở ...","Kịch, Âm nhạc",8.5,https://www.imdb.com/video/imdb/vi4006456345,R,"Miles Teller,J.K. Simmons,Paul Reiser,Melissa Benoist,Austin Stowell,Nate Lang,Chris Mulkey,Damon Gupton,Suanne Spoke,Max Kasch,Charlie Ian,Jayson Blair,Kofi Siriboe,Kavita Patil,C.J. Vana"
Ảo Thuật Gia Đấu Trí,"The Prestige là bộ phim có sự tham gia của Christian Bale, Hugh Jackman và Scarlett Johansson. Sau một tai nạn thảm khốc, hai nhà ảo thuật sân khấu tham gia vào một trận chiến để tạo ra ảo ảnh cuối cùng trong khi hy sinh tất cả những gì họ có để chiến thắng ...","Chính kịch, Thần bí, Khoa học viễn tưởng, Kinh dị",8.5,https://www.imdb.com/video/imdb/vi2885334553,PG-13,"Hugh Jackman,Christian Bale,Michael Caine,Piper Perabo,Rebecca Hall,Scarlett Johansson,Samantha Mahurin,David Bowie,Andy Serkis,Daniel Davis,Jim Piddock,Christopher Neame,Mark Ryan,Roger Rees,Jamie Harris"
Mộ Đom Đóm,"Hotaru no haka là một bộ phim với sự tham gia của Tsutomu Tatsumi, Ayano Shiraishi và Akemi Yamaguchi. Một cậu bé và em gái của mình đấu tranh để tồn tại ở Nhật Bản trong Thế chiến thứ hai.","Hoạt hình, Chính kịch, Chiến tranh",8.5,https://www.imdb.com/video/imdb/vi1377679385,Not Rated,"Tsutomu Tatsumi,Ayano Shiraishi,Yoshiko Shinohara,Akemi Yamaguchi,Tadashi Nakamura,Marcy Bannor,Shelley Calene-Black,Luci Christian,Shannon Conley,Justin Doran,Crispin Freeman,Adam Gibbs,Dan Green,Amy Jones,Susan O. Koozin"
Once Upon a Time in the West,"C'era una volta il West là một bộ phim với sự tham gia của Henry Fonda, Charles Bronson và Claudia Cardinale. Một người lạ bí ẩn với cây kèn harmonica gia nhập lực lượng với một tuyệt vọng khét tiếng để bảo vệ một góa phụ xinh đẹp khỏi một tên sát thủ tàn nhẫn ...",miền Tây,8.4,https://www.imdb.com/video/imdb/vi239075865,PG-13,"Claudia Cardinale,Henry Fonda,Jason Robards,Charles Bronson,Gabriele Ferzetti,Paolo Stoppa,Woody Strode,Jack Elam,Keenan Wynn,Frank Wolff,Lionel Stander"
Hamilton,"Hamilton là một bộ phim với sự tham gia của Lin-Manuel Miranda, Phillipa Soo và Leslie Odom Jr.. Cuộc đời thực của một trong những người cha sáng lập hàng đầu của nước Mỹ và là Bộ trưởng Tài chính đầu tiên, Alexander Hamilton. Được ghi hình trực tiếp trên Broadway từ ...","Tiểu sử, Kịch, Lịch sử, Nhạc kịch",8.4,https://www.imdb.com/video/imdb/vi3591880217,PG-13,"Daveed Diggs,Renée Elise Goldsberry,Jonathan Groff,Chris Jackson,Jasmine Cephas Jones,Lin-Manuel Miranda,Leslie Odom Jr.,Okieriete Onaodowan,Anthony Ramos,Phillipa Soo,Carleigh Bettiol,Ariana DeBose,Hope Easterbrook,Sydney James Harcourt,Sasha Hutchings"
Casablanca,"Casablanca là một bộ phim có sự tham gia của Humphrey Bogart, Ingrid Bergman và Paul Henreid. Một người Mỹ xa xứ hoài nghi đấu tranh để quyết định liệu anh ta có nên giúp người tình cũ của mình và người chồng đang chạy trốn của cô ta thoát khỏi Maroc thuộc Pháp hay không.","Chính kịch, Lãng mạn, Chiến tranh",8.4,https://www.imdb.com/video/imdb/vi6095897,PG,"Humphrey Bogart,Ingrid Bergman,Paul Henreid,Claude Rains,Conrad Veidt,Sydney Greenstreet,Peter Lorre,S.Z. Sakall,Madeleine Lebeau,Dooley Wilson,Joy Page,John Qualen,Leonid Kinskey,Curt Bois"
Nuovo Cinema Paradiso,"Nuovo Cinema Paradiso là một bộ phim có sự tham gia của Philippe Noiret, Enzo Cannavale và Antonella Attili. Một nhà làm phim nhớ lại thời thơ ấu của mình khi yêu những bức tranh ở rạp chiếu phim của quê hương mình và hình thành một tình bạn sâu sắc ...",Kịch,8.4,https://www.imdb.com/video/imdb/vi2800655897,R,"Antonella Attili,Enzo Cannavale,Isa Danieli,Leo Gullotta,Marco Leonardi,Pupella Maggio,Agnese Nano,Leopoldo Trieste,Salvatore Cascio,Tano Cimarosa,Nicola Di Pinto,Roberta Lena,Nino Terzo,Jacques Perrin,Philippe Noiret"
Rear Window,"Phía sau Cửa sổ là một bộ phim có sự tham gia của James Stewart, Grace Kelly và Wendell Corey. Một nhiếp ảnh gia ngồi trên xe lăn theo dõi những người hàng xóm của mình từ cửa sổ căn hộ của mình và tin rằng một trong số họ đã phạm tội giết người.","Bí ẩn, kinh dị",8.4,,PG,"James Stewart,Grace Kelly,Wendell Corey,Thelma Ritter,Raymond Burr,Judith Evelyn,Ross Bagdasarian,Georgine Darcy,Sara Berner,Frank Cady,Jesslyn Fax,Rand Harper,Irene Winston,Havis Davenport"
Alien,"Alien là một bộ phim có sự tham gia của Sigourney Weaver, Tom Skerritt và John Hurt. Sau khi một tàu buôn không gian nhận được một tin nhắn không xác định là một cuộc gọi cứu nạn, một trong các phi hành đoàn bị tấn công bởi một dạng sống bí ẩn và họ sớm nhận ra ...","Kinh dị, Khoa học viễn tưởng",8.4,https://www.imdb.com/video/imdb/vi1497801241,R,"Tom Skerritt,Sigourney Weaver,Veronica Cartwright,Harry Dean Stanton,John Hurt,Ian Holm,Yaphet Kotto,Bolaji Badejo,Helen Horton"
Apocalypse Now,"Apocalypse Now là một bộ phim có sự tham gia của Martin Sheen, Marlon Brando và Robert Duvall. Một sĩ quan Quân đội Hoa Kỳ phục vụ tại Việt Nam được giao nhiệm vụ ám sát một Đại tá Lực lượng Đặc nhiệm phản bội, người coi mình như một vị thần.","Chính kịch, Bí ẩn, Chiến tranh",8.4,https://www.imdb.com/video/imdb/vi3543773721,R,"Marlon Brando,Martin Sheen,Robert Duvall,Frederic Forrest,Sam Bottoms,Laurence Fishburne,Albert Hall,Harrison Ford,Dennis Hopper,G.D. Spradlin,Jerry Ziesmer,Scott Glenn,Bo Byers,James Keane,Kerry Rossall"
Memento,"Memento là một bộ phim có sự tham gia của Guy Pearce, Carrie-Anne Moss và Joe Pantoliano. Một người đàn ông bị mất trí nhớ ngắn hạn cố gắng truy tìm kẻ giết vợ mình.","Bí ẩn, kinh dị",8.4,https://www.imdb.com/video/imdb/vi3220356889,R,"Guy Pearce,Carrie-Anne Moss,Joe Pantoliano,Mark Boone Junior,Russ Fega,Jorja Fox,Stephen Tobolowsky,Harriet Sansom Harris,Thomas Lennon,Callum Keith Rennie,Kimberly Campbell,Marianne Muellerleile,Larry Holden"
The Great Dictator,"The Great Dictator là một bộ phim có sự tham gia của Charles Chaplin, Paulette Goddard và Jack Oakie. Nhà độc tài Adenoid Hynkel cố gắng mở rộng đế chế của mình trong khi một thợ cắt tóc Do Thái nghèo cố gắng tránh sự đàn áp từ chế độ của Hynkel.","Hài kịch, chính kịch, chiến tranh",8.4,https://www.imdb.com/video/imdb/vi3851590681,Passed,"Charles Chaplin,Jack Oakie,Reginald Gardiner,Henry Daniell,Billy Gilbert,Grace Hayle,Carter DeHaven,Paulette Goddard,Maurice Moscovitch,Emma Dunn,Bernard Gorcey,Paul Weigel,Chester Conklin,Esther Michelson,Hank Mann"
Indiana Jones Va Chiec Ruong Thanh Tich,"Raiders of the Lost Ark là một bộ phim với sự tham gia của Harrison Ford, Karen Allen và Paul Freeman. Năm 1936, nhà khảo cổ học và nhà thám hiểm Indiana Jones được chính phủ Hoa Kỳ thuê để tìm Hòm Giao ước trước khi ...",Phiêu lưu hành động,8.4,https://www.imdb.com/video/imdb/vi3747396377,PG,"Harrison Ford,Karen Allen,Paul Freeman,Ronald Lacey,John Rhys-Davies,Denholm Elliott,Alfred Molina,Wolf Kahler,Anthony Higgins,Vic Tablian,Don Fellows,William Hootkins,Bill Reimbold,Fred Sorenson,Patrick Durkin"
Hành Trình Django,"Django Unchained là một bộ phim với sự tham gia của Jamie Foxx, Christoph Waltz và Leonardo DiCaprio. Với sự giúp đỡ của một thợ săn tiền thưởng người Đức, một nô lệ được tự do lên đường giải cứu vợ mình khỏi một chủ đồn điền tàn bạo ở Mississippi.","Chính kịch, phương Tây",8.4,https://www.imdb.com/video/imdb/vi2291574553,R,"Jamie Foxx,Christoph Waltz,Leonardo DiCaprio,Kerry Washington,Samuel L. Jackson,Walton Goggins,Dennis Christopher,James Remar,David Steen,Dana Gourrier,Nichole Galicia,Laura Cayouette,Ato Essandoh,Sammi Rotibi,Clay Donahue Fontenot"
The Lives of Others,"Das Leben der Anderen là một bộ phim có sự tham gia của Ulrich Mühe, Martina Gedeck và Sebastian Koch. Năm 1984, Đông Berlin, một đặc vụ của cảnh sát mật, đang theo dõi một nhà văn và người tình của ông ta, phát hiện ra mình ngày càng ...","Chính kịch, Bí ẩn, Kinh dị",8.4,,R,"Martina Gedeck,Ulrich Mühe,Sebastian Koch,Ulrich Tukur,Thomas Thieme,Hans-Uwe Bauer,Volkmar Kleinert,Matthias Brenner,Charly Hübner,Herbert Knaup,Bastian Trost,Marie Gruber,Volker Michalowski,Werner Daehn,Martin Brambach"
Joker,"Joker là một bộ phim có sự tham gia của Joaquin Phoenix, Robert De Niro và Zazie Beetz. Tại thành phố Gotham, diễn viên hài Arthur Fleck gặp rắc rối về tinh thần bị xã hội coi thường và ngược đãi. Sau đó anh ta dấn thân vào một vòng xoáy đi xuống của cuộc cách mạng và ...","Tội phạm, Chính kịch, Kinh dị",8.4,https://www.imdb.com/video/imdb/vi1723318041,R,"Joaquin Phoenix,Robert De Niro,Zazie Beetz,Frances Conroy,Brett Cullen,Shea Whigham,Bill Camp,Glenn Fleshler,Leigh Gill,Josh Pais,Rocco Luna,Marc Maron,Sondra James,Murphy Guyer,Douglas Hodge"
Paths of Glory,"Paths of Glory là một bộ phim với sự tham gia của Kirk Douglas, Ralph Meeker và Adolphe Menjou. Sau khi từ chối tấn công vị trí của kẻ thù, một vị tướng buộc tội những người lính là hèn nhát và sĩ quan chỉ huy của họ phải bảo vệ họ.","Chính kịch, chiến tranh",8.4,https://www.imdb.com/video/imdb/vi763627801,Approved,"Kirk Douglas,Ralph Meeker,Adolphe Menjou,George Macready,Wayne Morris,Richard Anderson,Joe Turkel,Christiane Kubrick,Jerry Hausner,Peter Capell,Emile Meyer,Bert Freed,Kem Dibbs,Timothy Carey,Fred Bell"
Rô-bôt biêt yêu,"WALL · E là một bộ phim có sự tham gia của Ben Burtt, Elissa Knight và Jeff Garlin. Trong tương lai xa, một robot nhỏ nhặt rác vô tình dấn thân vào một cuộc hành trình không gian mà cuối cùng sẽ quyết định số phận của nhân loại.","Hoạt hình, Phiêu lưu, Gia đình, Khoa học viễn tưởng",8.4,https://www.imdb.com/video/imdb/vi2192703769,G,"Ben Burtt,Elissa Knight,Jeff Garlin,Fred Willard,MacInTalk,John Ratzenberger,Kathy Najimy,Sigourney Weaver,Teddy Newton,Bob Bergen,John Cygan,Pete Docter,Paul Eiding,Donald Fullilove,Teresa Ganzel"
The Shining,"The Shining là một bộ phim có sự tham gia của Jack Nicholson, Shelley Duvall và Danny Lloyd. Một gia đình đi đến một khách sạn biệt lập vào mùa đông, nơi một sự hiện diện nham hiểm ảnh hưởng đến người cha trở thành bạo lực, trong khi cậu con trai tâm linh của anh ta chứng kiến ​​...","Chính kịch, Kinh dị",8.4,https://www.imdb.com/video/imdb/vi2689121305,R,"Jack Nicholson,Shelley Duvall,Danny Lloyd,Scatman Crothers,Barry Nelson,Philip Stone,Joe Turkel,Anne Jackson,Tony Burton,Lia Beldam,Billie Gibson,Barry Dennen,David Baxt,Manning Redwood,Lisa Burns"
Avengers: Cuộc Chiến Vô Cực,"Avengers: Infinity War là bộ phim có sự tham gia của Robert Downey Jr., Chris Hemsworth và Mark Ruffalo. Các Avengers và các đồng minh của họ phải sẵn sàng hy sinh tất cả để cố gắng đánh bại Thanos mạnh mẽ trước đòn tấn công của ...","Hành động, Phiêu lưu, Khoa học viễn tưởng",8.4,https://www.imdb.com/video/imdb/vi528070681,PG-13,"Robert Downey Jr.,Chris Hemsworth,Mark Ruffalo,Chris Evans,Scarlett Johansson,Don Cheadle,Benedict Cumberbatch,Tom Holland,Chadwick Boseman,Zoe Saldana,Karen Gillan,Tom Hiddleston,Paul Bettany,Elizabeth Olsen,Anthony Mackie"
Sunset Blvd.,"Sunset Blvd. là một bộ phim có sự tham gia của William Holden, Gloria Swanson và Erich von Stroheim. Một nhà biên kịch phát triển mối quan hệ nguy hiểm với một ngôi sao điện ảnh mờ nhạt quyết tâm quay trở lại một cách chiến thắng.","Drama, Film-Noir",8.4,https://www.imdb.com/video/imdb/vi2388460569,Passed,"William Holden,Gloria Swanson,Erich von Stroheim,Nancy Olson,Fred Clark,Lloyd Gough,Jack Webb,Franklyn Farnum,Larry J. Blake,Charles Dayton,Cecil B. DeMille,Hedda Hopper,Buster Keaton,Anna Q. Nilsson,H.B. Warner"
Witness for the Prosecution,"Nhân chứng cho Cuộc truy tố là một bộ phim có sự tham gia của Tyrone Power, Marlene Dietrich và Charles Laughton. Một luật sư kỳ cựu người Anh phải bảo vệ thân chủ của mình trong một phiên tòa giết người hết bất ngờ này đến bất ngờ khác.","Tội phạm, Chính kịch, Bí ẩn, Kinh dị",8.4,https://www.imdb.com/video/imdb/vi421183001,Approved,"Tyrone Power,Marlene Dietrich,Charles Laughton,Elsa Lanchester,John Williams,Henry Daniell,Ian Wolfe,Torin Thatcher,Norma Varden,Una O'Connor,Francis Compton,Philip Tonge,Ruta Lee"
