Name,Description,Genre,Rating,Trailer,Age,Casts
Oldeuboi,"Oldeuboi là một bộ phim với sự tham gia của Choi Min-sik, Yoo Ji-Tae và Hye-jeong Kang. Sau khi bị bắt cóc và bị giam cầm trong mười lăm năm, Oh Dae-Su được trả tự do, chỉ để biết rằng anh ta phải tìm ra kẻ bắt giữ mình trong năm ngày.","Hành động, Chính kịch, Bí ẩn, Kinh dị",8.4,https://www.imdb.com/video/imdb/vi3130917145,R,"Choi Min-sik,Yoo Ji-Tae,Hye-jeong Kang,Kim Byeong-Ok,Dae-han Ji,Dal-su Oh,Seung-shin Lee,Jin-Seo Yoon,Tae-kyung Oh,Yeon-Seok Yoo,Il-han Oo,Young-hee Lee,Young-ae Kim,Mi Mi Lee,Jae-Duk Han"
Người Nhện: Vũ Trụ Mới,"Spider-Man: Into the Spider-Verse là một bộ phim với sự tham gia của Shameik Moore, Jake Johnson và Hailee Steinfeld. Teen Miles Morales trở thành Người Nhện của vũ trụ của mình, và phải tham gia với năm cá nhân mang sức mạnh người nhện từ những ...","Hoạt hình, Hành động, Phiêu lưu, Gia đình, Khoa học viễn tưởng",8.4,https://www.imdb.com/video/imdb/vi1489877529,PG,"Shameik Moore,Jake Johnson,Hailee Steinfeld,Mahershala Ali,Brian Tyree Henry,Lily Tomlin,Luna Lauren Velez,Zoë Kravitz,John Mulaney,Kimiko Glenn,Nicolas Cage,Kathryn Hahn,Liev Schreiber,Chris Pine,Natalie Morales"
Công Chúa Mononoke,"Mononoke-hime là một bộ phim với sự tham gia của Yôji Matsuda, Yuriko Ishida và Yûko Tanaka. Trên hành trình tìm cách chữa khỏi lời nguyền của Tatarigami, Ashitaka thấy mình đang ở giữa cuộc chiến giữa các thần rừng và Tatara, một mỏ khai thác ...","Hoạt hình, Phiêu lưu, Giả tưởng",8.4,https://www.imdb.com/video/imdb/vi2563293465,PG-13,"Billy Crudup,Billy Bob Thornton,Minnie Driver,John DiMaggio,Claire Danes,John DeMita,Jada Pinkett Smith,Gillian Anderson,Keith David,Corey Burton,Tara Strong,Julia Fletcher,Debi Derryberry,Alex Fernandez,Jack Fletcher"
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"Dr. Strangelove hay: How I Learned to Stop Lorying and Love the Bomb là bộ phim có sự tham gia của Peter Sellers, George C. Scott và Sterling Hayden. Một vị tướng điên khùng gây ra con đường dẫn đến thảm sát hạt nhân mà một Phòng Chiến tranh đầy rẫy các chính trị gia ...",Phim hài,8.3,https://www.imdb.com/video/imdb/vi3726294553,PG,"Peter Sellers,George C. Scott,Sterling Hayden,Keenan Wynn,Slim Pickens,Peter Bull,James Earl Jones,Tracy Reed,Jack Creley,Frank Berry,Robert O'Neil,Glenn Beck,Roy Stephens,Shane Rimmer,Hal Galili"
Kỵ Sĩ Bóng Đêm Trỗi Dậy,"The Dark Knight Rises là một bộ phim với sự tham gia của Christian Bale, Tom Hardy và Anne Hathaway. Tám năm sau triều đại vô chính phủ của Joker, Batman, với sự giúp đỡ của Catwoman bí ẩn, buộc phải rời khỏi cuộc sống lưu vong để cứu thành phố Gotham ...",Phiêu lưu hành động,8.3,https://www.imdb.com/video/imdb/vi2376312089,PG-13,"Christian Bale,Gary Oldman,Tom Hardy,Joseph Gordon-Levitt,Anne Hathaway,Marion Cotillard,Morgan Freeman,Michael Caine,Matthew Modine,Alon Aboutboul,Ben Mendelsohn,Burn Gorman,Daniel Sunjata,Aidan Gillen,Sam Kennard"
Once Upon a Time in America,"Once Upon a Time in America là bộ phim có sự tham gia của Robert De Niro, James Woods và Elizabeth McGovern. Một cựu xã hội đen Do Thái trong thời đại Cấm trở lại khu Lower East Side của Manhattan hơn ba mươi năm sau, nơi anh ta một lần nữa ...",Bộ phim tội phạm,8.3,https://www.imdb.com/video/imdb/vi2777395225,R,"Robert De Niro,James Woods,Elizabeth McGovern,Treat Williams,Tuesday Weld,Burt Young,Joe Pesci,Danny Aiello,William Forsythe,James Hayden,Darlanne Fluegel,Larry Rapp,Dutch Miller,Robert Harper,Richard Bright"
Nhung Nguoi Ngoai Hanh Tinh,"Aliens là một bộ phim có sự tham gia của Sigourney Weaver, Michael Biehn và Carrie Henn. Năm mươi bảy năm sau khi sống sót sau cuộc tấn công ngày tận thế trên tàu vũ trụ của cô bởi những sinh vật không gian tàn nhẫn, Sĩ quan Ripley tỉnh dậy sau giấc ngủ siêu việt và ...","Hành động, Phiêu lưu, Khoa học viễn tưởng, Kinh dị",8.3,https://www.imdb.com/video/imdb/vi368744473,R,"Sigourney Weaver,Carrie Henn,Michael Biehn,Paul Reiser,Lance Henriksen,Bill Paxton,William Hope,Jenette Goldstein,Al Matthews,Mark Rolston,Ricco Ross,Colette Hiller,Daniel Kash,Cynthia Dale Scott,Tip Tipping"
Tên Cậu Là Gì?,"Kimi no na wa. là một bộ phim với sự tham gia của Ryûnosuke Kamiki, Mone Kamishiraishi và Ryô Narita. Hai người xa lạ thấy mình được liên kết một cách kỳ lạ. Khi một kết nối hình thành, liệu khoảng cách có phải là thứ duy nhất khiến họ xa nhau?","Hoạt hình, Chính kịch, Giả tưởng, Lãng mạn",8.3,https://www.imdb.com/video/imdb/vi1705097753,PG,"Ryûnosuke Kamiki,Mone Kamishiraishi,Ryô Narita,Aoi Yûki,Nobunaga Shimazaki,Kaito Ishikawa,Kanon Tani,Masaki Terasoma,Sayaka Ôhara,Kazuhiko Inoue,Chafûrin,Kana Hanazawa,Yuka Terasaki,Takashi Onozuka,Yôhei Namekawa"
Avengers: Hồi Kết,"Avengers: Endgame là một bộ phim có sự tham gia của Robert Downey Jr., Chris Evans và Mark Ruffalo. Sau những sự kiện tàn khốc của Avengers: Infinity War (2018), vũ trụ đang dần tàn lụi. Với sự giúp đỡ của các đồng minh còn lại, Avengers ...","Hành động, Phiêu lưu, Chính kịch, Khoa học viễn tưởng",8.3,https://www.imdb.com/video/imdb/vi2163260441,PG-13,"Robert Downey Jr.,Chris Evans,Mark Ruffalo,Chris Hemsworth,Scarlett Johansson,Jeremy Renner,Don Cheadle,Paul Rudd,Benedict Cumberbatch,Chadwick Boseman,Brie Larson,Tom Holland,Karen Gillan,Zoe Saldana,Evangeline Lilly"
Coco,"Coco là bộ phim có sự tham gia của Anthony Gonzalez, Gael García Bernal và Benjamin Bratt. Nhạc sĩ đầy khát vọng Miguel, đối mặt với lệnh cấm âm nhạc của tổ tiên gia đình mình, đi vào Vùng đất của Người chết để tìm ông cố của mình, một ...","Hoạt hình, Phiêu lưu, Gia đình, Giả tưởng, Âm nhạc, Bí ẩn",8.3,https://www.imdb.com/video/imdb/vi4249729305,PG,"Anthony Gonzalez,Gael García Bernal,Benjamin Bratt,Alanna Ubach,Renee Victor,Jaime Camil,Alfonso Arau,Herbert Siguenza,Gabriel Iglesias,Lombardo Boyar,Ana Ofelia Murguía,Natalia Cordova-Buckley,Selene Luna,Edward James Olmos,Sofía Espinosa"
Vẻ Đẹp Mỹ,"American Beauty là một bộ phim có sự tham gia của Kevin Spacey, Annette Bening và Thora Birch. Một người cha ngoại ô thất vọng về tình dục đã gặp khủng hoảng giữa cuộc đời sau khi say mê bạn thân của con gái mình.",Kịch,8.3,https://www.imdb.com/video/imdb/vi788506137,R,"Kevin Spacey,Annette Bening,Thora Birch,Wes Bentley,Mena Suvari,Peter Gallagher,Allison Janney,Chris Cooper,Scott Bakula,Sam Robards,Barry Del Sherman,Ara Celi,John Cho,Fort Atkinson,Sue Casey"
Trái Tim Dũng Cảm,"Braveheart là một bộ phim có sự tham gia của Mel Gibson, Sophie Marceau và Patrick McGoohan. Chiến binh Scotland William Wallace dẫn đầu những người đồng hương của mình trong một cuộc nổi dậy để giải phóng quê hương của mình khỏi sự bạo ngược của Vua Edward I của Anh.","Tiểu sử, Chính kịch, Lịch sử, Chiến tranh",8.3,https://www.imdb.com/video/imdb/vi2874063641,R,"James Robinson,Sean Lawlor,Sandy Nelson,James Cosmo,Sean McGinley,Alan Tall,Andrew Weir,Gerda Stevenson,Ralph Riach,Mhairi Calvey,Brian Cox,Patrick McGoohan,Peter Hanly,Sophie Marceau,Stephen Billington"
3 Idiots,"3 Idiots là một bộ phim với sự tham gia của Aamir Khan, Madhavan và Mona Singh. Hai người bạn đang tìm kiếm người bạn đồng hành thất lạc từ lâu của họ. Họ thăm lại thời đại học và nhớ lại những kỷ niệm về người bạn đã truyền cảm hứng cho họ suy nghĩ ...",Hài kịch,8.3,https://www.imdb.com/video/imdb/vi3086596889,PG-13,"Aamir Khan,Madhavan,Sharman Joshi,Kareena Kapoor,Boman Irani,Omi Vaidya,Mona Singh,Olivier Lafont,Rahul Kumar,Parikshit Sahni,Farida Dadi,Amardeep Jha,Mukund Bhatt,Chaitali Bose,Javed Jaffrey"
Das Boot,"Das Boot là một bộ phim có sự tham gia của Jürgen Prochnow, Herbert Grönemeyer và Klaus Wennemann. Thế giới ngột ngạt của một chiếc thuyền U-boat của Đức trong Thế chiến II; buồn chán, bẩn thỉu và khủng bố tuyệt đối.","Phiêu lưu, Chính kịch, Kinh dị, Chiến tranh",8.3,https://www.imdb.com/video/imdb/vi4153458201,R,"Jürgen Prochnow,Herbert Grönemeyer,Klaus Wennemann,Hubertus Bengsch,Martin Semmelrogge,Bernd Tauber,Erwin Leder,Martin May,Heinz Hoenig,Uwe Ochsenknecht,Claude-Oliver Rudolph,Jan Fedder,Ralf Richter,Joachim Bernhard,Oliver Stritzel"
Câu Chuyện Đồ Chơi,"Toy Story là một bộ phim với sự tham gia của Tom Hanks, Tim Allen và Don Rickles. Một con búp bê cao bồi đang bị đe dọa và ghen tị vô cùng khi một nhân vật người không gian mới làm đồ chơi hàng đầu trong phòng của một cậu bé.","Hoạt hình, Phiêu lưu, Hài, Gia đình, Giả tưởng",8.3,https://www.imdb.com/video/imdb/vi2052129305,G,"Tom Hanks,Tim Allen,Don Rickles,Jim Varney,Wallace Shawn,John Ratzenberger,Annie Potts,John Morris,Erik von Detten,Laurie Metcalf,R. Lee Ermey,Sarah Freeman,Penn Jillette,Jack Angel,Spencer Aste"
Capharnaüm,"Capharnaüm là một bộ phim có sự tham gia của Zain Al Rafeea, Yordanos Shiferaw và Boluwatife Treasure Bankole. Khi đang chấp hành bản án 5 năm vì tội bạo lực, một cậu bé 12 tuổi kiện cha mẹ mình vì tội bỏ rơi.",Kịch,8.3,https://www.imdb.com/video/imdb/vi1667873305,R,"Zain Al Rafeea,Yordanos Shiferaw,Boluwatife Treasure Bankole,Kawsar Al Haddad,Fadi Yousef,Cedra Izzam,Alaa Chouchnieh,Elias Khoury,Mohammad Al Abdallah,Mohamad Abdellatif,Abdo Abdo,Hampig Abraham,Jamil Ahmad,Mohamad Akkar,Elias Akobegia"
Tengoku to jigoku,"Tengoku to jigoku là một bộ phim với sự tham gia của Toshirô Mifune, Yutaka Sada và Tatsuya Nakadai. Một giám đốc điều hành của một công ty giày trở thành nạn nhân của vụ tống tiền khi con trai tài xế của ông ta bị bắt cóc và bị giữ để đòi tiền chuộc.","Tội phạm, Chính kịch, Bí ẩn, Kinh dị",8.3,https://www.imdb.com/video/imdb/vi2921184793,Not Rated,"Toshirô Mifune,Tatsuya Nakadai,Kyôko Kagawa,Tatsuya Mihashi,Isao Kimura,Kenjirô Ishiyama,Takeshi Katô,Takashi Shimura,Jun Tazaki,Nobuo Nakamura,Yûnosuke Itô,Tsutomu Yamazaki,Minoru Chiaki,Eijirô Tôno,Masao Shimizu"
Amadeus,"Amadeus là một bộ phim có sự tham gia của F. Murray Abraham, Tom Hulce và Elizabeth Berridge. Cuộc đời, thành công và những rắc rối của Wolfgang Amadeus Mozart, như lời kể của Antonio Salieri, nhà soạn nhạc đương thời, người điên cuồng ghen tị với ...","Tiểu sử, Kịch, Lịch sử, Âm nhạc",8.3,https://www.imdb.com/video/imdb/vi2535496985,R,"F. Murray Abraham,Tom Hulce,Elizabeth Berridge,Roy Dotrice,Simon Callow,Christine Ebersole,Jeffrey Jones,Charles Kay,Kenneth McMillan,Kenny Baker,Lisbeth Bartlett,Barbara Bryne,Martin Cavina,Roderick Cook,Milan Demjanenko"
Định Mệnh,"Inglourious Basterds là bộ phim có sự tham gia của Brad Pitt, Diane Kruger và Eli Roth. Tại nước Pháp bị Đức Quốc xã chiếm đóng trong Thế chiến thứ hai, một kế hoạch ám sát các nhà lãnh đạo Đức Quốc xã bởi một nhóm lính Mỹ gốc Do Thái trùng hợp với ...","Phiêu lưu, Chính kịch, Chiến tranh",8.3,https://www.imdb.com/video/imdb/vi3738173977,R,"Brad Pitt,Mélanie Laurent,Christoph Waltz,Eli Roth,Michael Fassbender,Diane Kruger,Daniel Brühl,Til Schweiger,Gedeon Burkhard,Jacky Ido,B.J. Novak,Omar Doom,August Diehl,Denis Ménochet,Sylvester Groth"
Star Wars: Episode VI - Return of the Jedi,"Star Wars: Episode VI - Return of the Jedi là một bộ phim với sự tham gia của Mark Hamill, Harrison Ford và Carrie Fisher. Sau một nhiệm vụ táo bạo để giải cứu Han Solo khỏi Jabba the Hutt, Quân nổi dậy cử đến Endor để tiêu diệt Thần chết thứ hai ...","Hành động, Phiêu lưu, Giả tưởng, Khoa học viễn tưởng",8.3,https://www.imdb.com/video/imdb/vi1702936345,PG,"Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams,Anthony Daniels,Peter Mayhew,Sebastian Shaw,Ian McDiarmid,Frank Oz,James Earl Jones,David Prowse,Alec Guinness,Kenny Baker,Michael Pennington,Kenneth Colley"
Cậu Bé Đặc Biệt,"Taare Zameen Par là một bộ phim với sự tham gia của Darsheel Safary, Aamir Khan và Tisca Chopra. Một cậu bé tám tuổi được cho là một kẻ lười biếng chuyên gây rối, cho đến khi giáo viên mỹ thuật có đủ kiên nhẫn và lòng trắc ẩn để phát hiện ra vấn đề thực sự ...","Chính kịch, gia đình",8.3,https://www.imdb.com/video/imdb/vi1834943001,PG,"Darsheel Safary,Aamir Khan,Tisca Chopra,Vipin Sharma,Sachet Engineer,Tanay Chheda,Lalitha Lajmi,Girija Oak,Ravi Khanvilkar,Pratima Kulkarni,Meghna Malik,Sonali Sachdev,Sanjay Dadich,Raaj Gopal Iyer,Bugs Bhargava"
Good Will Hunting,"Good Will Hunting là một bộ phim với sự tham gia của Robin Williams, Matt Damon và Ben Affleck. Will Hunting, một nhân viên gác cổng tại M.I.T., có năng khiếu toán học, nhưng cần sự giúp đỡ của một nhà tâm lý học để tìm ra hướng đi trong cuộc đời mình.","Chính kịch, Lãng mạn",8.3,https://www.imdb.com/video/imdb/vi1281211929,R,"Matt Damon,Ben Affleck,Stellan Skarsgård,John Mighton,Rachel Majorowski,Colleen McCauley,Casey Affleck,Cole Hauser,Matt Mercier,Ralph St. George,Rob Lynds,Dan Washington,Alison Folland,Derrick Bridgeman,Vik Sahay"
Reservoir Dogs,"Reservoir Dogs là một bộ phim với sự tham gia của Harvey Keitel, Tim Roth và Michael Madsen. Khi một vụ trộm đồ trang sức đơn giản xảy ra sai lầm khủng khiếp, những tên tội phạm sống sót bắt đầu nghi ngờ rằng một trong số họ là người cung cấp thông tin cho cảnh sát.","Tội phạm, Chính kịch, Kinh dị",8.3,https://www.imdb.com/video/imdb/vi3028484377,R,"Harvey Keitel,Tim Roth,Michael Madsen,Chris Penn,Steve Buscemi,Lawrence Tierney,Randy Brooks,Kirk Baltz,Edward Bunker,Quentin Tarantino,Rich Turner,David Steen,Tony Cosmo,Stevo Polyi,Michael Sottile"
2001: A Space Odyssey,"2001: A Space Odyssey là một bộ phim với sự tham gia của Keir Dullea, Gary Lockwood và William Sylvester. Sau khi khám phá ra một cổ vật bí ẩn bị chôn vùi dưới bề mặt Mặt Trăng, nhân loại bắt đầu hành trình tìm ra nguồn gốc của nó với sự giúp đỡ từ ...","Phiêu lưu, Khoa học viễn tưởng",8.3,https://www.imdb.com/video/imdb/vi2674767897,G,"Keir Dullea,Gary Lockwood,William Sylvester,Daniel Richter,Leonard Rossiter,Margaret Tyzack,Robert Beatty,Sean Sullivan,Douglas Rain,Frank Miller,Bill Weston,Ed Bishop,Glenn Beck,Alan Gifford,Ann Gillis"
Nguyen Cau Cho Mot Giac Mo,"Requiem for a Dream là một bộ phim có sự tham gia của Ellen Burstyn, Jared Leto và Jennifer Connelly. Những tưởng tượng không tưởng do ma túy gây ra của bốn người dân đảo Coney tan tành khi cơn nghiện ngập sâu của họ.",Kịch,8.3,https://www.imdb.com/video/imdb/vi2156069145,R,"Ellen Burstyn,Jared Leto,Jennifer Connelly,Marlon Wayans,Christopher McDonald,Louise Lasser,Marcia Jean Kurtz,Janet Sarno,Suzanne Shepherd,Joanne Gordon,Charlotte Aronofsky,Mark Margolis,Michael Kaycheck,Jack O'Connell,Chas Mastin"
Vertigo,"Vertigo là một bộ phim có sự tham gia của James Stewart, Kim Novak và Barbara Bel Geddes. Một cựu thám tử cảnh sát phải vật lộn với những con quỷ cá nhân của mình và trở nên bị ám ảnh bởi một phụ nữ xinh đẹp đầy ám ảnh.","Bí ẩn, Lãng mạn, Kinh dị",8.3,https://www.imdb.com/video/imdb/vi216072473,PG,"James Stewart,Kim Novak,Barbara Bel Geddes,Tom Helmore,Henry Jones,Raymond Bailey,Ellen Corby,Konstantin Shayne,Lee Patrick"
M - Eine Stadt sucht einen Mörder,"M - Eine Stadt sucht einen Mörder là một bộ phim có sự tham gia của Peter Lorre, Ellen Widmann và Inge Landgut. Khi cảnh sát ở một thành phố của Đức không thể bắt được kẻ sát nhân trẻ em, những tên tội phạm khác tham gia vào cuộc truy lùng.","Tội phạm, Bí ẩn, Kinh dị",8.3,https://www.imdb.com/video/imdb/vi605863449,Passed,"Peter Lorre,Ellen Widmann,Inge Landgut,Otto Wernicke,Theodor Loos,Gustaf Gründgens,Friedrich Gnaß,Fritz Odemar,Paul Kemp,Theo Lingen,Rudolf Blümner,Georg John,Franz Stein,Ernst Stahl-Nachbaur,Gerhard Bienert"
Tia Nắng Vĩnh Cửu Của Tâm Hồn Tinh Khiết,"Eternal Sunshine of the Spotless Mind là một bộ phim với sự tham gia của Jim Carrey, Kate Winslet và Tom Wilkinson. Khi mối quan hệ của họ trở nên khó khăn, một cặp đôi trải qua một thủ tục y tế để xóa ký ức của nhau.","Chính kịch, Lãng mạn, Khoa học viễn tưởng",8.3,https://www.imdb.com/video/imdb/vi2292515097,R,"Jim Carrey,Kate Winslet,Gerry Robert Byrne,Elijah Wood,Thomas Jay Ryan,Mark Ruffalo,Jane Adams,David Cross,Kirsten Dunst,Tom Wilkinson,Ryan Whitney,Debbon Ayer,Amir Ali Said,Brian Price,Paulie Litt"
Cuộc Săn Lùng,"Jagten là một bộ phim có sự tham gia của Mads Mikkelsen, Thomas Bo Larsen và Annika Wedderkopp. Một giáo viên sống một cuộc đời cô đơn, suốt thời gian đấu tranh giành quyền nuôi con trai. Cuộc sống của anh dần trở nên tốt đẹp hơn khi anh tìm thấy tình yêu và nhận được tin vui ...",Kịch,8.3,https://www.imdb.com/video/imdb/vi2244519449,R,"Mads Mikkelsen,Thomas Bo Larsen,Annika Wedderkopp,Lasse Fogelstrøm,Susse Wold,Anne Louise Hassing,Lars Ranthe,Alexandra Rapaport,Sebastian Bull Sarning,Steen Ordell Guldbrand Jensen,Daniel Engstrup,Troels Thorsen,Søren Rønholt,Hana Shuan,Jytte Kvinesdal"
Citizen Kane,"Citizen Kane là một bộ phim có sự tham gia của Orson Welles, Joseph Cotten và Dorothy Comingore. Sau cái chết của ông trùm xuất bản Charles Foster Kane, các phóng viên tranh nhau tìm hiểu ý nghĩa của lời nói cuối cùng của ông; 'Rosebud'.","Chính kịch, Bí ẩn",8.3,https://www.imdb.com/video/imdb/vi568630553,PG,"Joseph Cotten,Dorothy Comingore,Agnes Moorehead,Ruth Warrick,Ray Collins,Erskine Sanford,Everett Sloane,William Alland,Paul Stewart,George Coulouris,Fortunio Bonanova,Gus Schilling,Philip Van Zandt,Georgia Backus,Harry Shannon"
Dangal,"Dangal là một bộ phim với sự tham gia của Aamir Khan, Sakshi Tanwar và Fatima Sana Shaikh. Cựu đô vật Mahavir Singh Phogat và hai con gái đô vật của mình đấu tranh để hướng tới vinh quang tại Đại hội thể thao Khối thịnh vượng chung khi đối mặt với sự áp bức của xã hội.","Hành động, Tiểu sử, Chính kịch, Thể thao",8.3,https://www.imdb.com/video/imdb/vi2094904857,Not Rated,"Aamir Khan,Fatima Sana Shaikh,Sanya Malhotra,Sakshi Tanwar,Aparshakti Khurana,Zaira Wasim,Suhani Bhatnagar,Ritvik Sahore,Girish Kulkarni,Ravi Aneja,Anurag Arora,Mahesh Balraj,Vivan Bhatena,Anmol Charan,Karamveer Choudhary"
Full Metal Jacket,"Full Metal Jacket là một bộ phim có sự tham gia của Matthew Modine, R. Lee Ermey và Vincent D'Onofrio. Một lính thủy đánh bộ Mỹ thực dụng quan sát thấy những tác động khử nhân tính mà Chiến tranh Việt Nam gây ra đối với những tân binh của anh ta từ khóa huấn luyện tàn bạo của họ để ...","Chính kịch, chiến tranh",8.2,https://www.imdb.com/video/imdb/vi3225663513,R,"Matthew Modine,Adam Baldwin,Vincent D'Onofrio,R. Lee Ermey,Dorian Harewood,Kevyn Major Howard,Arliss Howard,Ed O'Ross,John Terry,Kieron Jecchinis,Kirk Taylor,Tim Colceri,Jon Stafford,Bruce Boa,Ian Tyler"
Ladri di biciclette,"Ladri di biciclette là một bộ phim với sự tham gia của Lamberto Maggiorani, Enzo Staiola và Lianella Carell. Ở Ý thời hậu chiến, một chiếc xe đạp của tầng lớp lao động bị đánh cắp. Ông và con trai của mình đã lên đường tìm kiếm nó.",Kịch,8.2,https://www.imdb.com/video/imdb/vi36354073,Not Rated,"Lamberto Maggiorani,Enzo Staiola,Lianella Carell,Elena Altieri,Gino Saltamerenda,Giulio Chiari,Vittorio Antonucci,Michele Sakara,Fausto Guerzoni,Emma Druetti,Carlo Jachino"
1917,"1917 là một bộ phim có sự tham gia của Dean-Charles Chapman, George MacKay và Daniel Mays. Ngày 6 tháng 4 năm 1917. Là một trung đoàn tập hợp để tiến hành cuộc chiến sâu trong lãnh thổ của kẻ thù, hai người lính được giao nhiệm vụ chạy đua với thời gian và đưa ra một thông điệp rằng ...","Chính kịch, chiến tranh",8.2,https://www.imdb.com/video/imdb/vi4095655705,R,"Dean-Charles Chapman,George MacKay,Daniel Mays,Colin Firth,Pip Carter,Andy Apollo,Paul Tinto,Josef Davies,Billy Postlethwaite,Gabriel Akuwudike,Andrew Scott,Spike Leighton,Robert Maaser,Gerran Howell,Adam Hugill"
